-80.5201,-55.6983,14.177,2.88123
-80.6916,-55.7371,14.3484,2.92008
-80.6608,-55.7313,14.3177,2.91426
-80.1861,-55.6322,13.843,2.81513
-80.111,-55.621,13.7678,2.80396
-80.236,-55.6477,13.8928,2.83067
-80.3234,-55.6673,13.9803,2.85028
-80.8606,-55.7756,14.5175,2.95852
-80.9553,-55.7935,14.6121,2.97649
-81.3209,-55.8661,14.9778,3.04908
-81.2674,-55.856,14.9243,3.03895
-81.2781,-55.858,14.935,3.04098
-81.3102,-55.8641,14.9671,3.04705
-81.0645,-55.8175,14.7214,3.00046
-80.6822,-55.7416,14.339,2.92459
-80.7136,-55.7476,14.3705,2.93058
-87.0974,-57.0464,20.7543,4.22931
-80.8091,-55.7689,14.4659,2.95184
-80.2685,-55.6598,13.9254,2.84275
-79.6749,-55.5381,13.3317,2.72106
-79.7935,-55.5607,13.4503,2.74367
-80.0017,-55.6003,13.6585,2.78324
-80.0385,-55.6043,13.6953,2.78725
-80.3144,-55.6563,13.9712,2.83929
-80.6304,-55.719,14.2872,2.90196
-80.4924,-55.6898,14.1492,2.87274
-80.344,-55.6619,14.0008,2.84486
-80.0949,-55.6119,13.7517,2.79484
-80.9074,-55.7778,14.5642,2.9608
-81.4625,-55.8894,15.1194,3.07232
-81.2507,-55.8494,14.9075,3.03239
-81.0923,-55.8195,14.7491,3.00244
-81.316,-55.8685,14.9728,3.05149
-80.5175,-55.7042,14.1743,2.88711
-81.0539,-55.8155,14.7107,2.99843
-81.0645,-55.8175,14.7214,3.00046
-80.9342,-55.7895,14.5911,2.9725
-80.7857,-55.7581,14.4425,2.94111
-80.4026,-55.6854,14.0594,2.86832
-80.5369,-55.7109,14.1938,2.89389
-80.3336,-55.6693,13.9905,2.85222
-80.236,-55.6477,13.8928,2.83067
-80.2005,-55.638,13.8574,2.82092
-80.3302,-55.6625,13.987,2.84542
-80.0811,-55.6154,13.738,2.79831
-79.2315,-55.4404,12.8883,2.62337
-78.1124,-55.2123,11.7693,2.39528
-78.6714,-55.3245,12.3282,2.5075
-78.5562,-55.2981,12.213,2.48106
-78.3616,-55.2593,12.0184,2.44221
-78.3696,-55.2585,12.0264,2.44149
-78.2926,-55.2397,11.9494,2.42268
-77.9019,-55.1646,11.5587,2.34753
-77.5878,-55.1037,11.2446,2.28663
-77.6142,-55.1069,11.2711,2.28982
-77.3214,-55.0501,10.9782,2.23304
-77.1295,-55.0139,10.7864,2.19681
-77.0976,-55.0078,10.7545,2.19077
-77.3294,-55.0516,10.9863,2.23455
-77.239,-55.0314,10.8958,2.21436
-76.9392,-54.9693,10.596,2.15228
-76.8902,-54.9575,10.5471,2.14046
-76.8348,-54.9458,10.4916,2.1288
-76.6692,-54.9136,10.326,2.09658
-76.6406,-54.9071,10.2974,2.09005
-76.8827,-54.9561,10.5395,2.13904
-76.9022,-54.9611,10.5591,2.14401
-77.3715,-55.0531,11.0283,2.23605
-77.6834,-55.118,11.3402,2.30099
-78.0327,-55.1911,11.6896,2.37406
-78.5724,-55.3035,12.2293,2.48647
-79.1007,-55.4105,12.7576,2.59341
-79.3628,-55.4679,13.0197,2.6509
-79.3433,-55.4615,13.0002,2.6445
