0.0183738	1024	156	0.00468	469
0.0184988	1024	157	0.00471	472
0.0184988	1024	158	0.00474	475
0.0184988	1024	159	0.00477	478
0.0191238	1024	160	0.0048	481
0.0191238	1024	161	0.00483	484
0.0192488	1024	162	0.00486	487
0.0192488	1024	163	0.00489	490
0.0193738	1024	164	0.00492	493
0.0193738	1024	165	0.00495	496
0.0193738	1024	166	0.00498	499
0.0194988	1024	167	0.00501	502
0.0194988	1024	168	0.00504	505
0.0201237	1024	169	0.00507	508
0.0201237	1024	170	0.0051	511
0.0202487	1024	171	0.00513	514
0.0202487	1024	172	0.00516	517
0.0202487	1024	173	0.00519	520
0.0203737	1024	174	0.00522	523
0.0203737	1024	175	0.00525	526
0.0204987	1024	176	0.00528	529
0.0204987	1024	177	0.00531	532
0.0211236	1024	178	0.00534	535
0.0211236	1024	179	0.00537	538
0.0211236	1024	180	0.0054	541
0.0212486	1024	181	0.00543	544
0.0212486	1024	182	0.00546	547
0.0213736	1024	183	0.00549	550
0.0213736	1024	184	0.00552	553
0.0214986	1024	185	0.00555	556
0.0214986	1024	186	0.00558	559
0.0214986	1024	187	0.00561	562
0.0221236	1024	188	0.00564	565
0.0221236	1024	189	0.00567	568
0.0222486	1024	190	0.0057	571
0.0222486	1024	191	0.00573	574
0.0223736	1024	192	0.00576	577
0.0223736	1024	193	0.00579	580
0.0223736	1024	194	0.00582	583
0.0224986	1024	195	0.00585	586
0.0224986	1024	196	0.00588	589
0.0231235	1024	197	0.00591	592
0.0231235	1024	198	0.00594	595
0.0231235	1024	199	0.00597	598
0.0232485	1024	200	0.006	600
0.0232485	1024	201	0.00603	603
0.0233735	1024	202	0.00606	606
0.0233735	1024	205	0.00615	607
0.0233735	1024	206	0.00618	610
0.0234985	1024	207	0.00621	613
0.0234985	1024	209	0.00627	614
0.0234985	1024	210	0.0063	617
0.0241235	1024	211	0.00633	620
0.0241235	1024	213	0.00639	621
0.0241235	1024	214	0.00642	624
0.0242484	1024	215	0.00645	627
0.0242484	1024	234	0.00702	628
0.0242484	1024	235	0.00705	631
0.0243734	1024	236	0.00708	634
0.0243734	1024	238	0.00714	635
0.0243734	1024	239	0.00717	638
0.0244984	1024	240	0.0072	641
0.0244984	1024	242	0.00726	642
0.0244984	1024	243	0.00729	645
0.0251234	1024	244	0.00732	648
0.0251234	1024	246	0.00738	649
0.0251234	1024	247	0.00741	652
0.0252484	1024	248	0.00744	655
0.0252484	1024	267	0.00801	656
0.0252484	1024	268	0.00804	659
0.0253734	1024	269	0.00807	662
0.0253734	1024	271	0.00813	663
0.0253734	1024	272	0.00816	666
0.0254984	1024	273	0.00819	669
0.0254984	1024	275	0.00825	670
0.0254984	1024	276	0.00828	673
0.0261233	1024	277	0.00831	676
0.0261233	1024	280	0.0084	677
0.0261233	1024	281	0.00843	680
0.0262483	1024	282	0.00846	683
